,Apple,Bread,Butter,Cheese,Corn,Dill,Eggs,Ice cream,Kidney Beans,Milk,Nutmeg,Onion,Sugar,Unicorn,Yogurt,chocolate
815,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0
816,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1
817,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
818,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1
819,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1
820,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0
821,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
822,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0
823,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
824,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1
825,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
826,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
827,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1
828,0,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1
829,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0
830,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1
831,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1
832,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1
833,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
834,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1,1
835,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1
836,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
837,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0
838,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1
839,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0
840,1,0,1,0,0,1,0,1,1,0,1,1,0,1,0,0
841,0,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0
842,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
843,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
844,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
845,1,1,0,0,0,1,1,0,1,1,0,0,1,1,1,0
846,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
847,0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0
848,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
849,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0
850,0,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0
851,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
852,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
853,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1
854,0,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1
855,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1
856,1,0,1,1,1,0,1,1,0,1,0,1,0,1,1,1
857,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1
858,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
859,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1
860,0,0,0,0,1,1,1,1,0,0,0,0,1,0,1,0
861,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
862,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0
863,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1
864,0,1,0,1,1,1,0,1,1,1,1,1,0,1,0,1
865,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
866,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
867,1,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1
868,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
869,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
870,1,1,1,1,0,1,0,1,1,0,1,0,0,1,0,1
871,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0
872,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1
873,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0
874,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1
875,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
876,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,1
877,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1
878,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
879,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1
880,0,1,0,1,1,0,1,1,1,0,0,0,1,0,1,0
881,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0
882,1,1,0,1,1,0,0,1,1,0,1,0,1,1,1,1
883,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1
884,0,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0
885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
886,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
887,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0
888,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0
889,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
890,0,1,1,1,1,1,0,1,1,1,0,1,0,0,1,1
891,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1
892,0,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0
893,0,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1
894,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
895,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0
896,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0
897,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1
898,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,0
899,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0
900,1,1,1,1,0,1,1,0,1,1,0,0,1,0,0,1
901,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
902,0,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1
903,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
904,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1
905,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1
906,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0
907,1,0,0,1,1,1,1,0,1,1,1,1,0,1,1,1
908,1,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0
909,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0
910,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1
911,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0
912,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
913,1,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0
914,1,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0
915,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1
916,0,1,1,1,1,0,0,1,0,0,0,1,1,1,1,1
917,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0
918,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0
919,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1
920,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
921,1,1,0,1,1,0,0,0,1,1,1,1,1,1,1,1
922,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,1
923,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
924,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0
925,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1
926,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1
927,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1
928,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0
929,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1
930,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0
931,1,1,0,0,1,0,0,1,0,0,1,1,1,1,0,0
932,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,1
933,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1
934,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
935,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1
936,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,0
937,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
938,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1
939,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
940,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1
941,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0
942,1,1,0,1,0,1,1,1,0,1,0,1,0,1,1,1
943,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
944,1,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1
945,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
946,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0
947,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
948,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
949,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0
950,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
951,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0
952,0,1,1,0,1,1,0,1,1,1,1,0,1,0,1,0
953,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1
954,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1
955,1,0,0,1,1,1,1,1,1,1,1,0,1,1,0,0
956,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
957,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0
958,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0
959,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0
960,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
961,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,0
962,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0
963,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1
964,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1
965,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,1
966,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1,1
967,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
968,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1
969,0,1,1,0,1,0,1,1,1,1,1,0,0,1,1,0
970,1,0,1,0,1,1,0,0,0,1,1,1,0,1,1,1
971,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,1
972,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0
973,0,1,1,0,0,1,0,1,1,1,1,1,0,0,1,1
974,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,1
975,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1
976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
977,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
978,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0
979,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
980,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
981,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,1
982,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
983,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
984,1,0,1,1,0,1,1,1,1,0,0,0,1,1,0,1
985,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0
986,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
987,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0
988,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1
989,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
990,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0
991,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1
992,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
993,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1
994,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
995,1,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0
996,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1
997,0,0,1,1,1,0,1,1,1,0,1,0,1,0,1,1
998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
